Payment ID,Customer ID,Customer Name,Type,Status,Payment Method,Date,Amount,Balance,Currency,Batch Number
PMT113014,SSPROPER0001,S & S Properties,Payment,Processed,Cash,01/19/2024,"$17,722.62",$0.00,Z-US$,JAN-98
RTN14094,COMPUTER0003,Computer Equipment Leasing,Return,Processed,Check,01/19/2024,"$1,031.69",$352.33,Z-US$,JAN-98
PMT11002,ALTONMAN0001,Alton Manufacturing,Payment,Processed,Cash,01/20/2024,"$13,535.23",$0.00,Z-US$,JAN-98
PMT13032,CENTRALD0001,Central Distributing,Payment,Processed,Cash,01/20/2024,"$4,959.89",$0.00,Z-US$,JAN-98
PMT115033,BERRYMED0001,Berry Medical Center,Payment,Processed,Cash,01/20/2024,"$5,647.37",$0.00,Z-US$,JAN-98
PMT110003,HOLLINGC0001,Holling Communications Inc.,Payment,Processed,Cash,01/20/2024,$875.84,$0.00,Z-US$,JAN-98
PMT117011,BAKERSEM0001,Baker's Emporium Inc.,Payment,Processed,Cash,01/21/2024,"$20,209.63",$0.00,Z-US$,JAN-98
PMT12052,CASTLEIN0001,Castle Inn Resort,Payment,Processed,Cash,01/21/2024,"$12,417.54",$0.00,Z-US$,JAN-98
PMT11053,ADVANCED0002,Advanced Tech Satellite System,Payment,Processed,Cash,01/21/2024,"$4,059.33",$0.00,Z-US$,JAN-98
CM17005,MIDLANDC0001,Midland Construction,CreditMemo,Processed,Check,01/21/2024,$793.59,$0.00,Z-US$,JAN-98
PMT15053,VISTATRA0001,Vista Travel,Payment,Processed,Cash,01/21/2024,$778.77,$0.00,Z-US$,JAN-98
PMT13025,CONTOSOL0001,"Contoso, Ltd.",Payment,Processed,Cash,01/22/2024,"$2,157.63",$0.00,Z-US$,JAN-98
PMT11063,PLACEONE0001,Place One Suites,Payment,Processed,Cash,01/22/2024,"$16,940.87",$0.00,Z-US$,JAN-98
RTN20015,AARONFIT0001,Aaron Fitz Electrical,Return,Processed,Check,01/23/2024,"$2,568.00","$2,568.00",Z-US$,SLS - 1/15
PMT12022,AMERICAN0002,American Electrical Contractor,Payment,Processed,Cash,01/23/2024,"$4,911.02",$0.00,Z-US$,JAN-98
CM115054,BERRYMED0001,Berry Medical Center,CreditMemo,Processed,Check,01/23/2024,"$2,032.36",$0.00,Z-US$,JAN-98
PMT11032,COMPUTEC0001,Compu-Tech Solutions,Payment,Processed,Cash,01/23/2024,"$7,855.22",$0.00,Z-US$,JAN-98
PMT14032,LASERMES0001,Laser Messenger Service,Payment,Processed,Cash,01/23/2024,"$9,808.05",$0.00,Z-US$,JAN-98
PMT17016,MIDLANDC0001,Midland Construction,Payment,Processed,Cash,01/23/2024,"$1,456.87",$0.00,Z-US$,JAN-98
RTN19012,MANCHEST0001,Manchester Suites,Return,Processed,Check,01/23/2024,$260.41,$0.00,Z-US$,JAN-98
TRN17083,PLACEMAD0001,Place & MacDero Associates,Return,Processed,Check,01/23/2024,"$1,972.78",$0.00,Z-US$,JAN-98
CM110032,PLAZAONE0001,Plaza One,CreditMemo,Processed,Check,01/23/2024,"$1,350.00",$0.00,Z-US$,JAN-98
PMT18062,VANCOUVE0001,Vancouver Resort Hotels,Payment,Processed,Cash,01/23/2024,"$8,923.95",$0.00,Z-US$,JAN-98
PMT118020,UNIFIEDW0001,Unified Wire and Cable Systems,Payment,Processed,Check,01/26/2024,"$19,927.62","$19,927.62",Z-US$,JAN-98
PMT11043,BREAKTHR0001,Breakthrough Telemarketing,Payment,Processed,Cash,01/26/2024,"$7,007.21",$0.00,Z-US$,JAN-98
PMT16012,GETAWAYI0001,Getaway Inn,Payment,Processed,Cash,01/26/2024,"$3,488.57",$0.00,Z-US$,JAN-98
PMT117003,NORTHERN0001,Northern State College,Payment,Processed,Cash,01/26/2024,"$1,859.63",$0.00,Z-US$,JAN-98
RTN14074,ROSELLEN0001,Rosellen General Hospital,Return,Processed,Check,01/26/2024,$695.16,$0.00,Z-US$,JAN-98
PMT17033,METROPOL0001,Metropolitan Fiber Systems,Payment,Processed,Cash,01/26/2024,$825.59,$0.00,Z-US$,JAN-98
PMT116031,CENTERSU0001,Center Suite Hotel,Payment,Processed,Cash,01/27/2024,"$10,218.93","$10,218.93",Z-US$,JAN-98
PMT17003,CRAWFORD0001,"Crawfords, Inc.",Payment,Processed,Cash,01/27/2024,"$12,000.00",$0.00,Z-US$,JAN-98
PMT14046,NOVASCOT0001,Novia Scotia Tech. Institute,Payment,Processed,Cash,01/27/2024,"$1,487.56",$0.00,Z-US$,JAN-98
RTN15095,LEISURET0001,Leisure & Travel Consultants,Return,Processed,Check,01/27/2024,$255.48,$0.00,Z-US$,JAN-98
PMT110033,PLAZAONE0001,Plaza One,Payment,Processed,Cash,01/27/2024,"$3,422.11",$0.00,Z-US$,JAN-98
PMT18032,NOVASYST0001,"Nova Systems, Inc.",Payment,Processed,Cash,01/27/2024,"$14,668.11",$0.00,Z-US$,JAN-98
PMT13073,STPATRIC0001,St. Patrick's Hospital,Payment,Processed,Cash,01/27/2024,"$5,162.08",$0.00,Z-US$,JAN-98
RTN13094,STPATRIC0001,St. Patrick's Hospital,Return,Processed,Check,01/27/2024,$473.14,$0.00,Z-US$,JAN-98
PMT12024,AMERICAN0002,American Electrical Contractor,Payment,Processed,Cash,01/28/2024,"$2,429.19",$0.00,Z-US$,JAN-98
PMT13004,ADVANCED0001,Advanced Paper Co.,Payment,Processed,Cash,01/28/2024,"$10,706.18",$0.00,Z-US$,JAN-98
PMT12074,BOYLESCO0001,Boyle's Country Inn's,Payment,Processed,Cash,01/28/2024,"$3,676.95",$0.00,Z-US$,JAN-98
PMT113002,HEARTLAN0001,Heartland Tower Systems,Payment,Processed,Cash,01/28/2024,"$25,493.92",$0.00,Z-US$,JAN-98
CM112052,NORTHSTA0001,Northstar Mall,CreditMemo,Processed,Check,01/28/2024,$750.00,$0.00,Z-US$,JAN-98
PMT19023,BLUEYOND0001,Blue Yonder Airlines,Payment,Processed,Cash,01/29/2024,"$27,065.17",$0.00,Z-US$,JAN-98
PMT11005,ALTONMAN0001,Alton Manufacturing,Payment,Processed,Cash,01/29/2024,"$27,138.56",$0.00,Z-US$,JAN-98
PMT118003,DOWNTOWN001,Downtown Hotel,Payment,Processed,Check,01/29/2024,$909.00,$0.00,Z-US$,JAN-98
PMT16076,EXECUTIV0001,Executive Resources,Payment,Processed,Cash,01/29/2024,"$12,807.80",$0.00,Z-US$,JAN-98
PMT18004,DIALDIRE0001,Dial Direct Paging Inc.,Payment,Processed,Cash,01/29/2024,"$14,202.25",$0.00,Z-US$,JAN-98
PMT14076,COMPUTER0003,Computer Equipment Leasing,Payment,Processed,Cash,01/29/2024,"$7,231.76",$0.00,Z-US$,JAN-98
RTN13073,COMMUNIC0001,Communication Connections,Return,Processed,Check,01/29/2024,"$1,695.73",$0.00,Z-US$,JAN-98
CM122001,PACIFICD0001,Pacific Digital,CreditMemo,Processed,Check,01/29/2024,"$1,800.60",$0.00,Z-US$,JAN-98
PMT114013,NATIONAL0001,National Shopping World,Payment,Processed,Cash,01/29/2024,"$12,569.41",$0.00,Z-US$,JAN-98
PMT15056,VISTATRA0001,Vista Travel,Payment,Processed,Cash,01/29/2024,"$1,566.32",$0.00,Z-US$,JAN-98
CM126002,SNELLING0001,Snelling Communications Inc.,CreditMemo,Processed,Check,01/30/2024,"$1,831.54","$1,831.54",Z-US$,JAN-98
PMT11022,ASSOCIAT0001,Associated Insurance Company,Payment,Processed,Cash,01/30/2024,"$2,159.87",$0.00,Z-US$,JAN-98
PMT11055,ADVANCED0002,Advanced Tech Satellite System,Payment,Processed,Cash,01/30/2024,"$2,203.71",$0.00,Z-US$,JAN-98
PMT11017,ALTONMAN0001,Alton Manufacturing,Payment,Processed,Cash,01/30/2024,"$6,819.23",$0.00,Z-US$,JAN-98
RTN14097,COMPUTER0003,Computer Equipment Leasing,Return,Processed,Check,01/30/2024,$420.00,$0.00,Z-US$,JAN-98
PMT14004,AMERICAN0001,American Science Museum,Payment,Processed,Cash,01/30/2024,"$17,175.93",$0.00,Z-US$,JAN-98
PMT13016,ADAMPARK0001,Adam Park Resort,Payment,Processed,Cash,01/30/2024,"$2,477.31",$0.00,Z-US$,JAN-98
PMT15045,DOLLISCO0001,Dollis Cove Resort,Payment,Processed,Cash,01/30/2024,"$9,535.41",$0.00,Z-US$,JAN-98
CM111001,INTERNAT0001,International Mailing Corp.,CreditMemo,Processed,Check,01/30/2024,"$15,250.00",$0.00,Z-US$,JAN-98
PMT114004,HAMPTONV0001,Hampton Village Eatery,Payment,Processed,Cash,01/30/2024,"$10,239.39",$0.00,Z-US$,JAN-98
PMT15033,DIRECTMA0001,Direct Marketers,Payment,Processed,Cash,01/30/2024,"$9,769.52",$0.00,Z-US$,JAN-98
PMT111033,MARGIEST0001,Margie's Travel,Payment,Processed,Cash,01/30/2024,"$9,500.00",$0.00,Z-US$,JAN-98
PMT12043,LECLERC0001,LeClerc & Associates,Payment,Processed,Cash,01/30/2024,"$4,740.69",$0.00,Z-US$,JAN-98
PMT11067,PLACEONE0001,Place One Suites,Payment,Processed,Cash,01/30/2024,"$1,671.61",$0.00,Z-US$,JAN-98
PMT18014,MENDOTAU0001,Mendota University,Payment,Processed,Cash,01/30/2024,"$16,007.14",$0.00,Z-US$,JAN-98
PMT15078,LEISURET0001,Leisure & Travel Consultants,Payment,Processed,Cash,01/30/2024,"$2,136.51",$0.00,Z-US$,JAN-98
PMT115013,MIDCITYH0001,Mid-City Hospital,Payment,Processed,Cash,01/30/2024,"$10,716.72",$0.00,Z-US$,JAN-98
PMT15076,LEISURET0001,Leisure & Travel Consultants,Payment,Processed,Cash,01/30/2024,"$25,874.32",$0.00,Z-US$,JAN-98
PMT17066,PLACEMAD0001,Place & MacDero Associates,Payment,Processed,Cash,01/30/2024,"$15,600.00",$0.00,Z-US$,JAN-98
PMT113033,MAHLERST0001,Mahler State University,Payment,Processed,Cash,01/30/2024,"$5,000.00",$0.00,Z-US$,JAN-98
CM14066,NOVASCOT0001,Novia Scotia Tech. Institute,CreditMemo,Processed,Check,01/30/2024,$128.75,$0.00,Z-US$,JAN-98
PMT125002,REDSFOOD0001,Red's Food Market,Payment,Processed,Cash,01/30/2024,"$37,596.08",$0.00,Z-US$,JAN-98
PMT114001,STMARYHO0001,St. Mary's Hospital,Payment,Processed,Cash,01/30/2024,"$29,105.94",$0.00,Z-US$,JAN-98
PMT14056,ROSELLEN0001,Rosellen General Hospital,Payment,Processed,Cash,01/30/2024,"$3,664.46",$0.00,Z-US$,JAN-98
PMT13075,STPATRIC0001,St. Patrick's Hospital,Payment,Processed,Cash,01/30/2024,"$12,500.00",$0.00,Z-US$,JAN-98
PYMNT000000000009,ASSOCIAT0001,Associated Insurance Company,Payment,Processed,Check,01/31/2024,"$6,847.75",$0.00,Z-US$,RMFIRST
PYMNT000000000012,ASTORSUI0001,Astor Suites,Payment,Processed,Check,01/31/2024,"$24,592.81",$0.00,Z-US$,RMASTOR
PYMNT000000000019,CENTRALC0001,Central Communications LTD,Payment,Processed,Cash,01/31/2024,$119.54,$0.00,Z-US$,PCRM
PYMNT000000000016,CENTRALC0001,Central Communications LTD,Payment,Processed,Check,01/31/2024,"$8,372.19",$0.00,Z-US$,RM5
PYMNT000000000010,BAKERSEM0001,Baker's Emporium Inc.,Payment,Processed,Check,01/31/2024,"$4,917.40",$0.00,Z-US$,RMFIRST2
PYMNT000000000008,ADVANCED0002,Advanced Tech Satellite System,Payment,Processed,Check,01/31/2024,"$10,719.36",$0.00,Z-US$,RMFIRST
PYMNT000000000011,FOURTHCO0001,Fourth Coffee,Payment,Processed,Check,01/31/2024,"$12,039.44",$0.00,Z-US$,RMFIRST2
PYMNT000000000015,COMPUTEC0001,Compu-Tech Solutions,Payment,Processed,Check,01/31/2024,"$17,172.56",$0.00,Z-US$,RM4
PYMNT000000000014,COHOWINE0001,Coho Wintery,Payment,Processed,Check,01/31/2024,"$30,553.27",$0.00,Z-US$,RM4
PYMNT000000000021,MIDLANDC0001,Midland Construction,Payment,Processed,Check,01/31/2024,"$10,832.43",$0.00,Z-US$,MIDCO
PYMNT000000000018,NATIONAL0001,National Shopping World,Payment,Processed,Credit Card,01/31/2024,"$18,254.37",$0.00,Z-US$,RM5
PYMNT000000000013,OCTAGONM0001,Octagon Marketing Org.,Payment,Processed,Check,01/31/2024,"$21,884.66",$0.00,Z-US$,RMASTOR
PYMNT000000000017,SUPERFOO0001,Super Foods Plus,Payment,Processed,Credit Card,01/31/2024,"$26,587.27",$0.00,Z-US$,RM5
PYMNT000000000020,SNELLING0001,Snelling Communications Inc.,Payment,Processed,Check,01/31/2024,"$54,068.13",$0.00,Z-US$,LESSON USER1
PYMNT000000000022,AARONFIT0001,Aaron Fitz Electrical,Payment,Processed,Cash,02/10/2024,$128.35,$0.00,Z-US$,INV & PAYMENT
PYMNT000000000023,AARONFIT0001,Aaron Fitz Electrical,Payment,Processed,Cash,02/15/2024,$117.65,$0.00,Z-US$,INV & DEPOSIT
PYMNT000000000005,OFFICEDE0001,Office Design Systems Ltd,Payment,Processed,Check,05/07/2024,"$15,000.00",$0.00,Z-US$,MAY INV & RTN
PYMNT000000000007,CONTOSOL0001,"Contoso, Ltd.",Payment,Processed,Check,05/10/2024,"$5,500.00",$0.00,Z-US$,sa
PYMNT000000000006,VISIONIN0001,Vision Inc.,Payment,Processed,Check,05/18/2024,"$7,000.00","$7,000.00",Z-US$,sa
INV1011,MENDOTAU0001,Mendota University,Return,Processed,Check,05/19/2024,$189.95,$189.95,Z-US$,MAY INV & RTN
PYMNT000000000002,PLAZAONE0001,Plaza One,Payment,Processed,Check,05/20/2024,$812.99,$0.00,Z-US$,MAY INV & RTN
INV1013,ADVANCED0002,Advanced Tech Satellite System,Return,Processed,Check,05/27/2024,"$1,016.24","$1,016.24",Z-US$,MAY INV & RTN
INV1012,KELLYCON0001,Kelly Consulting,Return,Processed,Check,05/27/2024,$731.94,$731.94,Z-US$,MAY INV & RTN
PYMNT000000000003,METROPOL0001,Metropolitan Fiber Systems,Payment,Processed,Check,05/28/2024,$500.00,$0.00,Z-US$,MAY QTE & ORD
PFR000001,AARONFIT0001,Aaron Fitz Electrical,Payment,Processed,Visa,05/31/2024,$468.70,$0.00,Z-US$,PF20240531
PFR000004,AARONFIT0001,Aaron Fitz Electrical,Payment,Processed,Visa,06/03/2024,$20.00,$0.00,Z-US$,PF20240603
PFR000005,ADAMPARK0001,Adam Park Resort,Payment,Processed,MasterCard,06/03/2024,$96.25,$0.00,Z-US$,PF20240603
PFR000006,ADVANCED0001,Advanced Paper Co.,Payment,Processed,AmericanExpress,06/03/2024,$327.08,$0.00,Z-US$,PF20240603
PYMNT000000000025,AMERICAN0001,American Science Museum,Payment,Processed,Cash,02/01/2026,"$1,139.70",$0.00,Z-US$,sa
PYMNT000000000024,CONTOSOL0001,"Contoso, Ltd.",Payment,Processed,Cash,02/01/2026,"$3,049.75",$0.00,Z-US$,sa
PYMNT000000000027,ADVANCED0001,Advanced Paper Co.,Payment,Processed,Check,02/02/2026,$479.80,$0.00,Z-US$,sa
PYMNT000000000026,AARONFIT0001,Aaron Fitz Electrical,Payment,Processed,Check,02/02/2026,"$1,139.70",$0.00,Z-US$,sa
PYMNT000000000028,RIVERSID0001,Riverside University,Payment,Processed,Check,02/03/2026,$379.90,$0.00,Z-US$,sa
PYMNT000000000029,AARONFIT0001,Aaron Fitz Electrical,Payment,Processed,Check,02/04/2026,$959.95,$0.00,Z-US$,sa
PYMNT000000000030,AARONFIT0001,Aaron Fitz Electrical,Payment,Processed,Cash,02/04/2026,$399.75,$0.00,Z-US$,sa
PYMNT000000000032,LONDONBE0001,Londonberry Nursing Home,Payment,Processed,Cash,02/04/2026,$359.85,$0.00,Z-US$,sa
PYMNT000000000033,MIDLANDC0001,Midland Construction,Payment,Processed,Check,02/04/2026,$39.90,$0.00,Z-US$,sa
PYMNT000000000036,AARONFIT0001,Aaron Fitz Electrical,Payment,Processed,Check,02/05/2026,$53.24,$0.00,Z-US$,sa
PYMNT000000000031,PLAZAONE0001,Plaza One,Payment,Processed,Check,02/05/2026,$299.90,$0.00,Z-US$,sa
PYMNT000000000035,AARONFIT0001,Aaron Fitz Electrical,Payment,Processed,Check,02/06/2026,$53.24,$0.00,Z-US$,sa
PYMNT000000000034,AARONFIT0001,Aaron Fitz Electrical,Payment,Processed,Cash,02/06/2026,$379.90,$0.00,Z-US$,sa
PYMNT000000000037,ISNINDUS0001,ISN Industries,Payment,Processed,Check,02/08/2026,"$1,444.45",$0.00,Z-US$,sa
PYMNT000000000038,CONTOSOL0001,"Contoso, Ltd.",Payment,Processed,Check,02/08/2026,$203.25,$0.00,Z-US$,sa
PYMNT000000000039,VANCOUVE0001,Vancouver Resort Hotels,Payment,Processed,Check,02/10/2026,$652.65,$0.00,Z-US$,sa
PYMNT000000000041,CENTRALC0001,Central Communications LTD,Payment,Processed,Check,02/11/2026,$31.95,$0.00,Z-US$,sa
PYMNT000000000040,PLAZAONE0001,Plaza One,Payment,Processed,Check,02/11/2026,"$1,016.24",$0.00,Z-US$,sa
PYMNT000000000042,MAGNIFIC0001,Magnificent Office Images,Payment,Processed,Check,02/13/2026,$770.30,$0.00,Z-US$,sa
PYMNT000000000044,MAHLERST0001,Mahler State University,Payment,Processed,Check,02/14/2026,"$11,999.90",$0.00,Z-US$,sa
PYMNT000000000043,METROPOL0001,Metropolitan Fiber Systems,Payment,Processed,Check,02/14/2026,$31.95,$0.00,Z-US$,sa
PYMNT000000000046,BLUEYOND0001,Blue Yonder Airlines,Payment,Processed,Check,02/17/2026,"$1,349.95",$0.00,Z-US$,sa
PYMNT000000000047,ASTORSUI0001,Astor Suites,Payment,Processed,Check,02/18/2026,$31.95,$0.00,Z-US$,sa
PYMNT000000000051,AARONFIT0001,Aaron Fitz Electrical,Payment,Processed,Check,02/20/2026,$117.65,$0.00,Z-US$,sa
PYMNT000000000048,PLAZAONE0001,Plaza One,Payment,Processed,Check,02/20/2026,$812.99,$0.00,Z-US$,sa
PYMNT000000000049,VANCOUVE0001,Vancouver Resort Hotels,Payment,Processed,Check,02/20/2026,"$25,679.47",$0.00,Z-US$,sa
PYMNT000000000050,AARONFIT0001,Aaron Fitz Electrical,Payment,Processed,Check,02/21/2026,$128.35,$0.00,Z-US$,sa
PYMNT000000000053,AARONFIT0001,Aaron Fitz Electrical,Payment,Processed,Check,02/24/2026,$641.47,$0.00,Z-US$,sa
PYMNT000000000052,ADAMPARK0001,Adam Park Resort,Payment,Processed,Check,02/24/2026,$641.47,$0.00,Z-US$,sa
PYMNT000000000055,CONTOSOL0001,"Contoso, Ltd.",Payment,Processed,Check,02/24/2026,$320.74,$0.00,Z-US$,sa
PYMNT000000000054,AARONFIT0001,Aaron Fitz Electrical,Payment,Processed,Check,02/25/2026,$128.30,$0.00,Z-US$,sa
PYMNT000000000057,PLAZAONE0001,Plaza One,Payment,Processed,Check,02/28/2026,$256.70,$0.00,Z-US$,sa
PYMNT000000000059,MAGNIFIC0001,Magnificent Office Images,Payment,Processed,Check,02/28/2026,$641.47,$0.00,Z-US$,sa
PYMNT000000000056,VANCOUVE0001,Vancouver Resort Hotels,Payment,Processed,Check,02/28/2026,$64.15,$0.00,Z-US$,sa
PYMNT000000000058,CENTRALC0001,Central Communications LTD,Payment,Processed,Check,03/01/2026,$320.74,$0.00,Z-US$,sa
PYMNT000000000045,LAWRENCE0001,Lawrence Telemarketing,Payment,Processed,Check,03/03/2026,"$6,419.95",$0.00,Z-US$,sa
PYMNT000000000063,BLUEYOND0001,Blue Yonder Airlines,Payment,Processed,Check,03/04/2026,$19.90,$0.00,Z-US$,sa
PYMNT000000000061,MAHLERST0001,Mahler State University,Payment,Processed,Check,03/04/2026,$19.90,$0.00,Z-US$,sa
PYMNT000000000060,METROPOL0001,Metropolitan Fiber Systems,Payment,Processed,Check,03/04/2026,$53.24,$0.00,Z-US$,sa
PYMNT000000000064,ASTORSUI0001,Astor Suites,Payment,Processed,Check,03/05/2026,$10.65,$0.00,Z-US$,sa
PYMNT000000000067,AARONFIT0001,Aaron Fitz Electrical,Payment,Processed,Check,03/06/2026,$320.74,$0.00,Z-US$,sa
PYMNT000000000065,PLAZAONE0001,Plaza One,Payment,Processed,Check,03/06/2026,$10.65,$0.00,Z-US$,sa
PYMNT000000000066,VANCOUVE0001,Vancouver Resort Hotels,Payment,Processed,Check,03/07/2026,$128.30,$0.00,Z-US$,sa
PYMNT000000000068,CONTOSOL0001,"Contoso, Ltd.",Payment,Processed,Check,03/10/2026,$128.35,$0.00,Z-US$,sa
PYMNT000000000071,CENTRALC0001,Central Communications LTD,Payment,Processed,Check,03/10/2026,"$5,135.90",$0.00,Z-US$,sa
PYMNT000000000070,PLAZAONE0001,Plaza One,Payment,Processed,Check,03/10/2026,"$2,567.95",$0.00,Z-US$,sa
PYMNT000000000069,VANCOUVE0001,Vancouver Resort Hotels,Payment,Processed,Check,03/10/2026,"$5,135.90",$0.00,Z-US$,sa
PYMNT000000000072,MAGNIFIC0001,Magnificent Office Images,Payment,Processed,Check,03/13/2026,"$5,135.90",$0.00,Z-US$,sa
PYMNT000000000073,METROPOL0001,Metropolitan Fiber Systems,Payment,Processed,Check,03/13/2026,"$2,567.95",$0.00,Z-US$,sa
PYMNT000000000074,MAHLERST0001,Mahler State University,Payment,Processed,Check,03/16/2026,"$2,399.95",$0.00,Z-US$,sa
PYMNT000000000183,BLUEYOND0001,Blue Yonder Airlines,Payment,Processed,Cash,03/19/2026,"$2,399.95",$0.00,Z-US$,sa
PYMNT000000000076,BLUEYOND0001,Blue Yonder Airlines,Payment,Processed,Check,03/19/2026,"$2,399.95",$0.00,Z-US$,sa
PYMNT000000000077,ASTORSUI0001,Astor Suites,Payment,Processed,Check,03/19/2026,$10.65,$0.00,Z-US$,sa
PYMNT000000000078,PLAZAONE0001,Plaza One,Payment,Processed,Check,03/19/2026,"$2,567.95",$0.00,Z-US$,sa
PYMNT000000000079,VANCOUVE0001,Vancouver Resort Hotels,Payment,Processed,Check,03/19/2026,$171.10,$0.00,Z-US$,sa
PYMNT000000000181,MAHLERST0001,Mahler State University,Payment,Processed,Cash,03/19/2026,"$2,399.95",$0.00,Z-US$,sa
PYMNT000000000185,PLAZAONE0001,Plaza One,Payment,Processed,Cash,03/20/2026,"$2,567.95",$0.00,Z-US$,sa
PYMNT000000000186,VANCOUVE0001,Vancouver Resort Hotels,Payment,Processed,Cash,03/20/2026,$171.10,$0.00,Z-US$,sa
PYMNT000000000062,LAWRENCE0001,Lawrence Telemarketing,Payment,Processed,Check,03/20/2026,$10.65,$0.00,Z-US$,sa
PYMNT000000000187,AARONFIT0001,Aaron Fitz Electrical,Payment,Processed,Cash,03/21/2026,"$2,910.14",$0.00,Z-US$,sa
PYMNT000000000080,AARONFIT0001,Aaron Fitz Electrical,Payment,Processed,Check,03/21/2026,"$2,567.95",$0.00,Z-US$,sa
PYMNT000000000083,CENTRALC0001,Central Communications LTD,Payment,Processed,Check,03/21/2026,"$2,567.95",$0.00,Z-US$,sa
PYMNT000000000081,AARONFIT0001,Aaron Fitz Electrical,Payment,Processed,Check,03/21/2026,$342.19,$0.00,Z-US$,sa
PYMNT000000000082,PLAZAONE0001,Plaza One,Payment,Processed,Check,03/21/2026,"$2,567.95",$0.00,Z-US$,sa
PYMNT000000000189,CENTRALC0001,Central Communications LTD,Payment,Processed,Cash,03/22/2026,"$2,567.95",$0.00,Z-US$,sa
PYMNT000000000188,PLAZAONE0001,Plaza One,Payment,Processed,Cash,03/22/2026,"$2,567.95",$0.00,Z-US$,sa
PYMNT000000000086,ASTORSUI0001,Astor Suites,Payment,Voided,Check,03/23/2026,"$1,433.75",$0.00,Z-US$,sa
PYMNT000000000087,ASTORSUI0001,Astor Suites,Payment,Processed,Check,03/23/2026,"$1,433.75",$0.00,Z-US$,sa
PYMNT000000000088,PLAZAONE0001,Plaza One,Payment,Processed,Check,03/23/2026,$205.70,$0.00,Z-US$,sa
PYMNT000000000085,METROPOL0001,Metropolitan Fiber Systems,Payment,Processed,Check,03/23/2026,$64.15,$0.00,Z-US$,sa
PYMNT000000000084,MAGNIFIC0001,Magnificent Office Images,Payment,Processed,Check,03/23/2026,$256.59,$0.00,Z-US$,sa
PYMNT000000000190,MAGNIFIC0001,Magnificent Office Images,Payment,Processed,Cash,03/23/2026,$256.59,$0.00,Z-US$,sa
PYMNT000000000192,ASTORSUI0001,Astor Suites,Payment,Processed,Cash,03/24/2026,"$1,433.75",$0.00,Z-US$,sa
PYMNT000000000191,METROPOL0001,Metropolitan Fiber Systems,Payment,Processed,Cash,03/24/2026,$64.15,$0.00,Z-US$,sa
PYMNT000000000193,PLAZAONE0001,Plaza One,Payment,Processed,Cash,03/24/2026,$205.70,$0.00,Z-US$,sa
PYMNT000000000194,HOLLINGC0001,Holling Communications Inc.,Payment,Processed,Cash,03/25/2026,$203.25,$0.00,Z-US$,sa
PYMNT000000000092,AARONFIT0001,Aaron Fitz Electrical,Payment,Processed,Check,03/25/2026,$406.50,$0.00,Z-US$,sa
PYMNT000000000089,HOLLINGC0001,Holling Communications Inc.,Payment,Processed,Check,03/25/2026,$203.25,$0.00,Z-US$,sa
PYMNT000000000195,BREAKTHR0001,Breakthrough Telemarketing,Payment,Processed,Cash,03/25/2026,$21.30,$0.00,Z-US$,sa
PYMNT000000000090,BREAKTHR0001,Breakthrough Telemarketing,Payment,Processed,Check,03/25/2026,$21.30,$0.00,Z-US$,sa
PYMNT000000000091,HOLLINGC0001,Holling Communications Inc.,Payment,Processed,Check,03/25/2026,$256.59,$0.00,Z-US$,sa
PYMNT000000000196,HOLLINGC0001,Holling Communications Inc.,Payment,Processed,Cash,03/26/2026,$256.59,$0.00,Z-US$,sa
PYMNT000000000096,CENTRALC0001,Central Communications LTD,Payment,Processed,Check,03/27/2026,"$1,219.49",$0.00,Z-US$,sa
PYMNT000000000198,CONTOSOL0001,"Contoso, Ltd.",Payment,Processed,Cash,03/27/2026,$652.65,$0.00,Z-US$,sa
PYMNT000000000197,AARONFIT0001,Aaron Fitz Electrical,Payment,Processed,Cash,03/27/2026,$406.50,$0.00,Z-US$,sa
PYMNT000000000093,CONTOSOL0001,"Contoso, Ltd.",Payment,Processed,Check,03/27/2026,$652.65,$0.00,Z-US$,sa
PYMNT000000000094,VANCOUVE0001,Vancouver Resort Hotels,Payment,Processed,Check,03/27/2026,$117.65,$0.00,Z-US$,sa
PYMNT000000000199,VANCOUVE0001,Vancouver Resort Hotels,Payment,Processed,Check,03/28/2026,$117.65,$0.00,Z-US$,sa
PYMNT000000000095,PLAZAONE0001,Plaza One,Payment,Processed,Check,03/28/2026,$609.75,$0.00,Z-US$,sa
PYMNT000000000200,PLAZAONE0001,Plaza One,Payment,Processed,Cash,03/29/2026,$609.75,$0.00,Z-US$,sa
PYMNT000000000201,CENTRALC0001,Central Communications LTD,Payment,Processed,Cash,03/30/2026,"$1,219.49",$0.00,Z-US$,sa
PYMNT000000000098,METROPOL0001,Metropolitan Fiber Systems,Payment,Processed,Check,03/30/2026,"$1,919.90",$0.00,Z-US$,sa
PYMNT000000000097,MAGNIFIC0001,Magnificent Office Images,Payment,Processed,Check,03/30/2026,$812.99,$0.00,Z-US$,sa
PYMNT000000000202,MAGNIFIC0001,Magnificent Office Images,Payment,Processed,Cash,03/30/2026,$812.99,$0.00,Z-US$,sa
PYMNT000000000099,MAHLERST0001,Mahler State University,Payment,Processed,Check,03/31/2026,$359.85,$0.00,Z-US$,sa
PYMNT000000000203,METROPOL0001,Metropolitan Fiber Systems,Payment,Processed,Cash,03/31/2026,"$2,054.30",$0.00,Z-US$,sa
